7.04360488745373e-06 10.810016 213.344783 35.3262865023983
6.86537745407959e-06 100.828234 155.484703 29.3642463926726
-6.27558563592195e-07 68.033632 6.56459000000007 108.314527334959
0 68.933253 23.60199 29.3715488005224
0 67.659819 191.420006 14.8541531902859
0 35.676032 35.494603 13.1046782690257
0 68.296536 176.333844 13.0284234560117
0 67.023102 340.318295 132.000535335504
0 57.785364 145.486978 19.8902201046232
0 100.280323 271.897843 18.1422600121268
0 100.280323 242.967803 19.0805071227783
0 54.646478 248.112617 20.0865043287579
0 35.676032 5.288678 18.3054195694681
0 99.269793 119.80693 23.5549463015381
0 55.638352 160.629583 37.3858714061028
0 36.686562 22.167105 24.6859653772478
0 99.90651 309.906478 12.7743113330319
0 66.649289 182.349878 53.8943804878390
0 68.670349 337.690783 47.6717359574368
0 67.922723 117.004493 15.2265606484485
0 35.039315 279.830703 13.1396084615672
0 36.049845 320.653357 29.1248089302417
0 67.286006 174.382606 31.6125164099695
0 69.307066 202.048189 20.2035570731780
0 68.033632 59.279857 85.8048575083223
0 56.79349 23.6020170000000 14.9633520836681
0 36.049845 297.854805 11.5596272241423
0 98.633076 159.296444 57.7085690545813
0 99.269793 32.555978 119.888814225622
0 55.638352 187.896883 36.3269098984999
0 98.89598 327.210593 18.9760722271478
0 65.15765 130.036803 22.4278244574180
0 99.90651 350.859494 23.2932851785402
0 35.413128 325.607097 35.3262865023983
0 68.296536 49.434405 12.9721276421326
0 68.296536 190.27443 36.9870244324126
0 58.777238 231.097083 19.0494019193331
0 52.499466 10.4107930000000 22.8195168143391
0 98.259263 36.1112860000000 35.9502239191320
0 36.312749 173.237003 13.1396084615672
0 98.259263 8.80729699999995 18.9760722271478
0 37.060375 92.634605 18.9760722271478
0 64.520933 314.076244 22.0493518256166
0 36.686562 143.59209 34.9699645510872
0 100.466688 311.410106 20.0865043287579
0 71.435422 352.658493 12.8997981898239
0 44.135306 18.3589860000000 18.1422600121268
